"IDm","IDw","FormTime","DisTime","AgeGap"
268,696,0.5277534688,1.8191330228,2.6511578882
415,952,1.2796265933,1.8194058973,2.9274286428
180,739,0.3127570382,1.8212428250,3.0046799141
165,600,0.1990229817,1.8308840979,4.9244046468
362,898,1.7392889262,1.8313568230,2.5081757654
185,702,1.2632267878,1.8319881672,3.9077758210
167,679,1.6396286226,1.8350490867,1.4078625685
408,742,0.8116418242,1.8365035772,4.1848809696
31,650,1.1423117883,1.8378184163,3.2790717192
388,519,0.4795687633,1.8386927837,-3.6928195448
51,607,1.3657909672,1.8402712258,2.7558707982
236,589,1.4275787998,1.8412471090,2.4112750948
230,571,1.1578368810,1.8412806066,4.0305163241
255,933,0.1462345320,1.8437730825,3.1296282815
452,660,1.7508463522,1.8447490466,3.8383790452
173,882,0.5228463680,1.8452064686,-0.8637530547
398,920,0.9712830361,1.8470015677,3.4665853446
312,858,1.1801252575,1.8483470903,3.0360214629
129,604,0.4385467059,1.8488461848,0.4683619858
49,592,0.6733737024,1.8506919647,0.2040617460
376,542,0.4733000066,1.8517332492,4.2606670166
141,523,0.1884108375,1.8526187110,1.1109275318
442,720,0.6488168376,1.8545211122,5.2502346661
313,880,1.7261920269,1.8554853388,2.7298014038
495,1000,1.1461330833,1.8555674738,3.7235780835
352,631,1.1268389756,1.8562490499,4.9284672228
142,972,1.1117511081,1.8566766324,1.8744895687
377,973,0.5323533812,1.8592966563,6.8764754509
319,793,0.5765005357,1.8614200278,3.6225154071
43,817,1.4975403337,1.8622973972,4.0239233205
2,664,0.4470846856,1.8638916994,0.0192578458
224,757,1.3718850556,1.8643201611,4.7209011182
110,501,1.3378188352,1.8658483478,0.2924621122
418,684,1.8695182316,1.8699391375,4.3152928301
328,538,1.8442454162,1.8709820950,-3.2940529048
334,562,1.4061834487,1.8710679847,3.1325645797
287,626,1.2802145287,1.8721202270,2.0576682431
185,664,1.6478137019,1.8758404096,1.5970189453
473,949,0.2811393388,1.8779329051,1.1930855037
4,718,0.2556340227,1.8780128800,2.5208383169
386,512,1.6676012475,1.8793058800,2.7210994246
430,598,1.7999458439,1.8828393941,1.1841024841
388,969,1.7935552950,1.8841965390,0.6564771228
69,597,0.2086083115,1.8860632874,2.8343724823
451,899,1.3548898344,1.8861812352,2.8199588433
360,694,1.5385339081,1.8861972795,1.9945981345
206,537,1.8397837505,1.8869625426,4.7493784171
3,542,1.8471380548,1.8893325250,2.8920834803
355,990,1.1907899615,1.8910126395,5.6878477122
351,639,1.3572940175,1.8910308983,4.5591324786
390,569,0.4836224431,1.8925878971,-0.3579660088
175,881,1.3253831663,1.8935553004,3.1139020117
258,650,1.8589854481,1.8953024471,3.9110578036
374,807,0.9588006180,1.8976705673,1.4098716433
357,512,0.6129804345,1.9017821817,4.8696747189
424,912,1.7024666678,1.9018622349,3.2993567506
290,901,1.4936100856,1.9098035544,3.4190912696
376,509,1.8572716689,1.9114725764,2.7913569931
338,580,1.6586794666,1.9151421992,3.4023977243
103,749,1.1901885835,1.9163842157,7.3531031652
95,854,1.8126547646,1.9171943994,3.7152229862
191,760,1.8183909192,1.9174437630,4.8968295592
234,664,1.7001756518,1.9211636037,0.2825949888
29,978,1.6109136137,1.9217805101,1.2842690316
129,921,1.0155157878,1.9223426987,1.8384650632
142,643,1.1237007778,1.9228291818,2.5288193840
225,646,1.8107505192,1.9234619176,4.9981721665
55,692,1.4392137722,1.9268745223,3.2496094042
229,855,1.2575033444,1.9315574374,1.9370222746
109,569,1.9076952719,1.9326057958,1.0591857388
230,809,0.9128293778,1.9329976373,-0.1180623349
169,908,1.2342508586,1.9337886913,2.7456305971
456,656,1.5551005997,1.9337999611,6.3623153107
374,672,1.6850781631,1.9338213644,2.4123555427
487,884,0.9692767119,1.9368539811,7.0948404437
130,524,1.6069895655,1.9374624619,3.3061750029
322,809,1.6489363612,1.9380232321,2.3882543661
387,731,1.7301443638,1.9397575506,2.0165854035
467,784,1.8175420491,1.9432304779,5.9926377602
309,701,1.7962005621,1.9449350097,1.0950707115
29,684,1.4805873235,1.9465569471,1.8849662884
410,621,1.8435119593,1.9467125514,2.6137757576
451,542,0.9825560713,1.9478579174,3.3931118192
454,608,1.7811543938,1.9492729481,5.5945075719
319,535,1.1567434763,1.9505907940,3.6739353929
430,739,1.9225453653,1.9519598284,2.6477137404
342,934,1.7026165729,1.9523227375,0.1656861831
469,932,0.0613820997,1.9567362024,2.6856373085
465,920,1.4730339809,1.9596264671,3.1781256105
183,663,0.8746020113,1.9606987195,1.2206043282
449,724,0.3120097538,1.9628306437,2.3082224165
446,973,0.9417928491,1.9629850255,5.0183879540
486,638,1.9500622221,1.9635146553,3.0526054247
191,898,0.5489223525,1.9640616801,2.3627596895
386,990,0.8956869382,1.9690363706,1.8292347730
387,994,1.6974424204,1.9694632164,5.2950963204
488,701,1.6642404181,1.9709570988,2.3413382624
415,850,1.9589136957,1.9719561751,2.6220387504
420,700,1.9621270990,1.9734015570,2.4126214564
286,535,1.9047449680,1.9786310665,3.5291363680
225,884,1.7359652040,1.9788484248,-0.3219860391
368,639,0.4928144820,1.9796350407,2.0765912915
230,969,0.6971617296,1.9810966690,5.8482125902
298,881,1.2762848952,1.9811408902,5.0047536673
469,608,1.8548976106,1.9814168622,0.0231209068
344,675,1.9102314402,1.9822958041,-2.5275964826
53,671,1.7259361581,1.9885368152,2.2475994721
412,628,0.7432622435,1.9891965048,1.0181970513
42,988,1.3543958911,1.9918104956,2.9781649942
185,694,1.8605030248,1.9941285744,2.3355173576
420,967,1.8360929773,1.9946384022,3.5307317571
342,671,1.4161445371,1.9954920425,3.4183719018
333,720,1.1648590399,1.9961727170,3.1301832617
16,788,0.9411274074,1.9973433541,1.7520171090
313,879,1.4569993130,1.9975804292,2.3662486934
60,638,0.9013009496,1.9984972576,3.4224254433
482,742,1.4608580136,2.0048746419,3.4049852500
488,621,1.1047309367,2.0073674579,3.2749691821
41,614,1.6078444122,2.0090542389,2.8886428433
133,674,0.8152367806,2.0092777355,0.8357874564
499,804,1.6312198637,2.0105954741,4.8066864447
74,638,1.9716701849,2.0131461580,-1.1727923895
176,619,1.0169433644,2.0132801672,2.7904892944
430,799,1.5274279049,2.0143281236,3.2442762736
441,631,0.7655721812,2.0150393764,3.2443185526
465,948,1.3527402986,2.0199903787,4.9869408585
366,770,1.8179105396,2.0213017509,3.5787137765
59,820,1.3384595249,2.0235079049,5.3924411750
16,889,1.0041551641,2.0239785110,1.3464375288
175,737,1.9504777777,2.0261687737,1.4097624814
262,569,1.2747683828,2.0309179441,1.5851889394
177,917,1.7749260854,2.0315400019,4.2366308153
186,949,1.1147422360,2.0315871397,2.8762077915
333,644,0.9230144401,2.0323704152,5.4690996179
449,747,1.3764314081,2.0354302771,-4.5539199442
3,809,2.0310991426,2.0370719369,0.4267946826
153,900,1.0112128850,2.0408092607,4.5501916655
486,813,2.0035012219,2.0432389532,3.0259686663
41,769,1.8887753888,2.0434649248,3.4817719727
77,921,1.6833578041,2.0439948851,4.4403459515
473,672,1.7641071392,2.0454066140,4.0866335563
125,723,2.0391458868,2.0474514699,1.9772750568
3,519,2.0037169100,2.0484579428,2.0437729400
109,633,1.8644924113,2.0491187512,2.9347980170
47,850,1.5619810338,2.0516035652,-0.4198820567
479,646,1.9480858136,2.0635790580,3.6156113670
62,792,0.9898130776,2.0638182522,3.0870636575
260,730,1.8606177077,2.0653491565,1.3970765873
245,911,1.8846523392,2.0666249911,3.6136985220
129,530,1.4159495582,2.0668917712,-0.2927592310
365,826,1.5085157424,2.0726985919,3.2565878298
373,918,1.4807177728,2.0746182935,2.7781597844
19,803,1.7170199529,2.0754957538,11.1511637909
55,554,1.9393976728,2.0778135263,4.2531227406
234,888,0.3651389903,2.0796566971,2.1220961965
55,990,1.7108584758,2.0822501655,4.5211348886
37,851,0.4744745736,2.0842601919,3.5036926551
342,748,2.0284367424,2.0895896145,-1.2209198939
284,779,0.8715742417,2.0962838786,3.6583705139
435,598,1.1373284089,2.0967067225,2.0138159985
293,532,2.0969904717,2.0972905859,2.1976905656
225,580,0.4851478242,2.0982465927,5.2033728585
304,739,1.8683323672,2.1016656919,-0.0842902155
84,765,1.4704745608,2.1052218268,3.3183355588
57,799,1.9995612945,2.1068241337,-0.0989356143
474,842,1.0395585638,2.1095123922,5.4101328336
475,804,2.1071838191,2.1095351104,2.0183656783
103,633,1.7806600259,2.1129023903,2.2962189490
96,952,1.3374258522,2.1171849275,2.5045913079
440,729,2.0899439733,2.1182678189,2.1718895501
361,844,1.6487525234,2.1196198919,-0.2632811198
87,864,0.7377176894,2.1221174617,5.2728789264
92,605,1.9958808710,2.1240464349,-2.5880719816
96,866,1.2243877139,2.1241764268,4.7335196906
260,646,1.7649405201,2.1269449888,3.1544008359
33,694,1.7094251270,2.1270386577,1.0279183069
27,678,1.0887134127,2.1288244872,2.8212835079
351,544,2.0760682415,2.1310248975,1.0111180844
252,580,0.4470654927,2.1319110816,3.4390074071
387,896,1.6277202609,2.1322413175,2.9726645827
186,601,2.0379838421,2.1328454136,4.7643428046
486,769,1.3463368105,2.1361124040,6.1294160739
180,752,1.0204189868,2.1405804258,0.1958521868
272,583,0.8711127504,2.1426140378,2.9359476455
103,694,1.0561955071,2.1427097949,6.8349800447
95,969,1.0010795547,2.1442762426,2.7528494274
358,851,0.7467811891,2.1443275138,4.1050767646
411,566,2.0294939104,2.1499708079,6.2372841858
272,979,1.9947351051,2.1500040701,2.6446083612
128,640,1.9603806244,2.1554187962,3.0558025085
132,792,2.0186671187,2.1568841946,6.0887192119
308,666,1.8497391080,2.1592607328,7.6691098252
312,501,1.8288397742,2.1614526921,2.3548128555
388,747,0.7897967916,2.1619480585,3.1958241278
54,535,1.4879217682,2.1624930360,2.0066923539
52,944,0.5878328174,2.1627450928,3.5189924571
341,743,0.1801038170,2.1635214242,3.1818314172
72,900,1.0174891979,2.1667885535,2.8451306420
379,806,1.4938140753,2.1669953657,2.8012899441
308,794,1.6650969241,2.1745642731,4.6080626632
155,977,1.5431537927,2.1763021048,2.3580080986
31,841,0.1722093082,2.1765111486,2.0297325647
423,988,1.1022145123,2.1769831379,4.8527224188
482,944,1.5296984627,2.1782792319,2.5203044608
190,886,1.8645064905,2.1789576266,2.8064483897
346,899,1.1063255652,2.1790704662,2.1119796132
303,982,1.3815439725,2.1803585260,2.0400844931
279,841,1.7765476209,2.1815927605,2.4377173903
284,544,0.3708376602,2.1829105449,-4.7808535956
42,948,1.9196029088,2.1830190632,3.5413423716
54,605,0.8316657525,2.1835230767,4.1101582451
428,977,1.9612538083,2.1840895361,0.0814083995
405,628,0.5535618690,2.1845350580,4.2647316494
252,730,1.7025934931,2.1860780820,1.4764824665
288,922,1.2449727991,2.1875574404,2.5054050424
120,974,0.4968876299,2.1892064393,6.3240143780
255,569,0.8830482824,2.1935828367,3.6734570987
333,934,2.1253614832,2.1973130698,6.0507794426
482,949,1.0531682821,2.1999519248,3.7070724755
190,759,2.1684947492,2.2014958009,2.2771108649
71,972,1.9900932950,2.2018335882,4.3438728780
200,752,0.1975773364,2.2065986995,1.2960849111
360,749,1.2702499722,2.2067933990,2.5127212551
358,790,0.5306728945,2.2068263635,3.8576608946
486,808,0.7006931019,2.2074107289,1.8255883202
5,723,2.0448873408,2.2080721520,0.1227213704
176,787,0.8111336735,2.2086770664,-0.3123478948
414,635,0.2129320104,2.2115472784,7.1252222412
89,666,1.5497729217,2.2161183340,3.0908085293
405,569,2.0788834310,2.2184408892,1.6972788672
490,750,2.0743464437,2.2212259449,0.9041911593
279,854,1.7300517642,2.2269873620,4.1100866322
418,591,2.1377509970,2.2280352542,3.4393099586
242,879,2.1342748738,2.2307398528,0.8077674362
92,579,2.1526827579,2.2351833733,4.4969823991
430,770,0.9007176784,2.2373961501,3.0463371140
54,556,2.0438799285,2.2374250548,4.6925230981
42,982,1.0217241491,2.2387119729,7.4067755481
113,701,1.7373224886,2.2451001638,2.3951048169
243,843,1.3606986657,2.2493459058,6.9928988088
49,683,0.5652567556,2.2527388171,4.0160773995
49,856,2.1667854066,2.2527388171,1.8821372149
49,998,1.8368669348,2.2527388171,2.6981388671
266,633,1.1464464220,2.2531628983,3.2225209153
379,978,0.9583963970,2.2534872040,0.1991045752
412,841,1.9017272907,2.2546027714,2.7838165697
316,802,1.1587120465,2.2548196246,0.5731597468
342,676,0.3891343096,2.2564438724,3.4275051447
379,924,0.9884740846,2.2572060527,2.5897072210
425,714,0.6289936477,2.2582836494,2.7964390970
388,977,1.7369733027,2.2619622290,1.6500363737
207,984,2.0579737762,2.2620236205,2.4500040512
177,1000,1.6720236331,2.2622807332,4.5122451689
391,970,0.3178156851,2.2626108770,-0.6075800750
390,722,2.1352261113,2.2638204376,2.2072843088
62,605,2.1848750542,2.2643626684,5.8425624995
292,734,1.9411146952,2.2644001657,2.1249084887
104,946,0.9502987378,2.2662109074,3.4288949420
62,771,1.1013894510,2.2729167295,0.9124439569
347,754,2.1968019787,2.2740706212,3.3136147921
388,886,2.2223003162,2.2745477629,0.5922245261
334,878,2.2413600382,2.2786268059,1.3193188556
343,672,1.9986734593,2.2815088291,3.8427917110
454,644,1.9503637602,2.2926325258,3.1206198407
77,910,2.2879513128,2.2973063462,2.8010005445
430,724,2.2872730038,2.2974987690,4.1393841668
429,968,0.9352992937,2.2977926598,1.9189153094
76,911,2.0844539006,2.2982179612,6.7284291422
375,511,1.4430016773,2.2998768482,2.5590787014
103,1000,1.6807805856,2.3003517634,2.8430301478
260,638,1.7543082681,2.3051929658,2.5973794503
327,916,1.8719457215,2.3067257272,3.9563272793
155,842,1.8153443155,2.3153128518,3.7913469091
252,676,1.4272879996,2.3184107750,3.1860713746
193,820,1.6449078374,2.3206820424,3.6743477096
38,913,2.3006094171,2.3214435300,0.8496089937
270,832,2.0331648700,2.3235913394,3.3732465107
302,858,1.2741893990,2.3274970004,3.2154121451
145,530,2.1163437117,2.3292160679,3.6569292109
7,801,2.1960683311,2.3299363422,2.7789940624
428,854,1.3756050057,2.3373448569,0.0502227075
472,978,1.7009036818,2.3387637102,1.0997254605
50,918,1.0067465496,2.3390133198,4.0469497885
362,969,1.8027528022,2.3415575266,-0.2240725965
4,531,2.1331981899,2.3452556077,4.6581399060
373,631,1.4045642812,2.3453261257,2.8212605207
180,770,1.7991974269,2.3529798903,3.4033032876
272,819,1.7047303532,2.3530605609,2.9740406312
376,864,1.6402838354,2.3570160915,3.0954510138
425,662,2.2803822692,2.3572630252,4.3889308178
393,552,2.2535046311,2.3612433463,4.9197210030
24,559,1.0806953167,2.3624983761,2.5292931517
221,913,2.0775780546,2.3657795847,2.3658670106
33,898,2.1480242885,2.3732207769,2.3888612786
393,937,1.4470488554,2.3732484499,1.7355362887
19,508,1.5372337797,2.3767662655,2.6030787225
7,819,1.3334181102,2.3785667744,4.0778842145
386,911,0.4656789973,2.3822877409,1.7888569423
431,601,1.6364740399,2.3828124028,3.0389527726
362,556,0.0692749934,2.3846530130,2.9835129474
403,823,2.1074497285,2.3854097316,-0.8443641248
292,900,0.8689404171,2.3860468518,2.5163469997
179,830,1.7749271609,2.3871935237,5.2317132147
65,620,1.9694553291,2.3878638417,0.1874867696
24,808,2.0452961259,2.3899863064,4.5734460110
454,662,1.7385875232,2.3915683598,3.9216180616
103,571,0.1737306759,2.3949774805,3.6459783885
326,934,2.0207529850,2.3979753574,4.5993634755
63,739,1.4945124002,2.3995587016,4.4179587566
425,556,1.4339178003,2.4011502870,3.1773250838
34,840,2.0223195912,2.4030907396,-0.9749177418
451,722,2.1163174390,2.4044055694,4.4162802804
446,604,1.9839478424,2.4078410105,2.7467357416
262,722,1.8689432451,2.4078997802,4.1504392570
444,573,1.4213711362,2.4086508289,0.6276058940
487,609,1.9291360923,2.4087716623,2.3107371316
86,649,2.3715379948,2.4114009101,2.8614298422
230,542,1.8853884835,2.4170153056,2.3472264628
431,806,1.4785223690,2.4223521059,3.9145395569
384,759,2.4031303345,2.4227048298,0.3900221317
408,830,1.7016238212,2.4243594500,5.6664059607
180,868,2.3053905077,2.4249563618,1.4801125103
203,562,0.7478410103,2.4256257325,8.8453853588
234,556,0.4474772868,2.4267571735,2.8573735549
475,827,1.2230067855,2.4284474263,2.2344529902
305,601,2.1986676196,2.4303102311,-1.9220097703
406,799,2.3664508992,2.4310482998,3.6604931798
391,724,1.9715581398,2.4319343041,3.0519452107
486,884,2.3991995550,2.4330298155,-1.7105313953
207,682,2.3589607970,2.4339402079,4.5198047475
359,678,0.5086549113,2.4342198154,1.9510832467
54,820,2.1458626560,2.4346745994,3.7409701503
290,1000,1.9460442067,2.4352994405,5.8728342156
99,545,2.0181596566,2.4370233484,4.0502053666
482,921,1.1896581867,2.4428957958,3.9215345598
155,574,0.5263781020,2.4434029709,2.9576627104
499,938,2.0224569050,2.4440522413,2.1663335428
236,517,2.3154053771,2.4449149601,4.4715981928
405,565,2.1664338244,2.4463959169,1.7776828673
31,722,2.4198178458,2.4471750542,0.2619105817
344,581,2.0780178836,2.4487292541,4.0258090658
116,918,1.7273468147,2.4510801988,3.5870148271
72,598,1.1873906053,2.4514595547,0.3800755097
68,922,0.1991843104,2.4535674148,1.3295122079
256,626,2.4024960054,2.4542745687,2.9498412716
244,944,2.0279313390,2.4550690404,3.7140388492
412,793,2.0442250258,2.4559069912,3.9641470667
76,835,2.4464211718,2.4584022447,2.8330385093
294,592,0.3241346292,2.4594165444,4.1178054539
23,608,1.8746282323,2.4607786103,5.6446049053
70,638,0.8020749841,2.4631828892,4.6570897630
42,678,0.5578626616,2.4634725988,4.8544102364
387,589,1.0162998105,2.4645046490,4.4667065001
26,913,1.7161226363,2.4655161498,2.5959576004
190,574,2.2211612238,2.4712940500,4.4639148491
338,646,0.2293536812,2.4756100474,3.1971970322
261,924,2.0866289446,2.4759399859,1.6697725400
465,879,0.7445746212,2.4764207325,1.8745804737
183,888,0.5421361136,2.4766610681,5.6269540905
201,851,0.9662284539,2.4800396414,3.0292871556
252,750,1.3188264144,2.4827866134,2.2936707975
488,889,1.5997696585,2.4867630874,-0.9405003419
263,691,2.1232216087,2.4889008608,2.3008344910
317,919,0.4113651282,2.4928227219,4.2942638578
203,566,1.8575493844,2.4960589050,5.5806050061
99,862,0.0461881355,2.4977111404,3.3328765802
459,904,1.3721670273,2.4981386233,4.0086383776
361,543,1.1236183660,2.5012758527,4.3738715929
226,799,1.6973078030,2.5044909573,2.0445318212
369,591,2.2046498943,2.5061370575,4.1922672274
153,910,0.4666912394,2.5062150394,1.6613607381
92,821,2.2692489555,2.5094607054,3.5431810653
125,696,1.4474093870,2.5121079400,2.6712014493
53,787,2.4408896313,2.5128455554,-3.8767964307
59,841,0.9487022556,2.5141425711,2.4264128958
322,864,1.1931014106,2.5153797076,3.6883271609
435,799,2.0230028136,2.5167836832,4.0739897881
298,827,1.7504861906,2.5201274406,4.4550758284
19,520,2.3540344438,2.5226772065,3.2452401384
362,694,1.9242128776,2.5227689049,1.1472327936
77,857,0.6076217835,2.5264977620,2.3002597110
352,925,1.6829662380,2.5266025394,2.7208697765
189,808,0.9430956425,2.5300887308,4.2660725664
99,574,2.4596410591,2.5320581357,1.2440274335
320,808,2.0100449967,2.5328824523,3.6590651513
166,530,1.9542772341,2.5345360279,6.6694491649
346,977,1.5206907910,2.5363575621,7.1796779673
113,524,0.5200125155,2.5386839960,3.6783596990
284,844,0.0928889766,2.5392691034,2.0330109537
75,943,2.4588311668,2.5402681961,4.5010034397
373,932,2.0130616557,2.5406313222,2.1387660900
28,846,2.5143320282,2.5427921588,2.9644246835
315,753,2.0042261053,2.5436487206,7.1181270312
111,573,0.9830440959,2.5445011131,2.5207163813
92,970,2.3205601216,2.5447583630,0.5286714075
191,934,2.3254727853,2.5454056558,3.8303842093
7,775,2.3136176208,2.5458855591,2.8918683733
488,880,1.8387709464,2.5464590546,5.1936148455
96,949,2.0383579780,2.5468406597,3.6825463631
263,792,1.8142785986,2.5531665711,4.3188366943
50,631,2.2827519766,2.5533161726,4.0900505248
408,559,1.9409109921,2.5567174903,0.7208888188
473,932,2.0616326860,2.5638068746,2.5003674829
29,918,1.7647710263,2.5639649039,3.0694082768
258,766,1.1483671649,2.5661939179,5.0666232797
396,884,2.4514469747,2.5665238259,3.2424569428
91,766,1.3593308247,2.5697110756,2.9259963469
